date,temperature,rainfall,humidity,month
2010-10-29,21.9,0.0,51.0,10
2010-10-30,11.8,0.4,99.0,10
2010-10-31,8.9,41.8,98.0,10
2010-11-01,10.5,1.2,59.0,11
2010-11-02,14.9,0.6,71.0,11
2010-11-03,9.7,2.2,88.0,11
2010-11-04,12.1,0.6,61.0,11
2010-11-05,15.3,0.0,58.0,11
2010-11-06,19.0,0.0,44.0,11
2010-11-07,20.2,0.0,61.0,11
2010-11-08,18.3,0.0,54.0,11
2010-11-09,23.3,0.0,42.0,11
2010-11-10,17.0,0.0,61.0,11
2010-11-11,25.5,0.0,50.0,11
2010-11-12,23.2,0.0,60.0,11
2010-11-13,11.2,14.2,99.0,11
2010-11-14,15.1,17.6,87.0,11
2010-11-15,12.5,0.2,63.0,11
2010-11-16,13.6,0.0,51.0,11
2010-11-17,17.6,0.0,50.0,11
2010-11-18,13.9,0.2,70.0,11
2010-11-19,16.1,0.2,53.0,11
2010-11-20,22.7,0.0,40.0,11
2010-11-21,23.1,0.0,57.0,11
2010-11-22,27.6,0.0,40.0,11
2010-11-23,26.9,0.0,38.0,11
2010-11-24,24.1,0.0,53.0,11
2010-11-25,19.6,26.4,83.0,11
2010-11-26,24.6,2.2,56.0,11
2010-11-27,12.8,7.8,98.0,11
2010-11-28,13.6,27.2,64.0,11
2010-11-29,15.2,0.0,72.0,11
2010-11-30,18.4,0.0,69.0,11
2010-12-01,21.5,2.0,66.0,12
2010-12-02,19.1,1.6,64.0,12
2010-12-03,23.9,0.0,51.0,12
2010-12-04,26.4,5.0,51.0,12
2010-12-05,21.9,0.2,69.0,12
2010-12-06,24.3,0.0,65.0,12
2010-12-07,22.8,3.0,76.0,12
2010-12-08,19.4,9.8,98.0,12
2010-12-09,19.6,1.8,60.0,12
2010-12-10,14.9,0.6,49.0,12
2010-12-11,16.2,0.2,83.0,12
2010-12-12,14.6,6.0,69.0,12
2010-12-13,16.6,3.0,54.0,12
2010-12-14,23.2,0.0,47.0,12
2010-12-15,13.3,0.0,85.0,12
2010-12-16,16.3,0.0,51.0,12
2010-12-17,16.3,0.0,74.0,12
2010-12-18,13.2,9.2,75.0,12
2010-12-19,8.2,0.8,93.0,12
2010-12-20,14.8,9.2,54.0,12
2010-12-21,14.4,5.2,54.0,12
2010-12-22,19.7,0.8,37.0,12
2010-12-23,18.4,0.0,47.0,12
2010-12-24,25.0,0.0,34.0,12
2010-12-25,20.9,0.0,61.0,12
2010-12-26,16.2,0.0,57.0,12
2010-12-27,12.7,0.0,54.0,12
2010-12-28,20.3,0.0,42.0,12
2010-12-29,25.2,0.0,37.0,12
2010-12-30,25.2,0.0,24.0,12
2010-12-31,37.0,0.0,15.0,12
2011-01-01,22.0,0.0,48.0,1
2011-01-02,18.6,0.0,46.0,1
2011-01-03,18.0,0.0,46.0,1
2011-01-04,21.7,0.0,39.0,1
2011-01-05,20.3,0.0,46.0,1
2011-01-06,26.4,0.0,29.0,1
2011-01-07,29.8,0.0,32.0,1
2011-01-08,29.5,0.0,32.0,1
2011-01-09,19.2,0.0,63.0,1
2011-01-10,19.3,2.8,99.0,1
2011-01-11,19.5,35.6,99.0,1
2011-01-12,24.8,42.6,85.0,1
2011-01-13,22.9,27.2,99.0,1
2011-01-14,23.5,95.0,69.0,1
2011-01-15,25.8,0.0,46.0,1
2011-01-16,26.6,0.0,59.0,1
2011-01-17,16.8,0.0,62.0,1
2011-01-18,16.1,0.2,65.0,1
2011-01-19,18.4,0.0,55.0,1
2011-01-20,25.6,0.0,27.0,1
2011-01-21,27.4,0.0,43.0,1
2011-01-22,24.0,0.0,68.0,1
2011-01-23,26.9,0.0,41.0,1
2011-01-24,18.1,2.6,50.0,1
2011-01-25,23.3,0.0,41.0,1
2011-01-26,18.2,0.0,71.0,1
2011-01-27,22.4,0.0,40.0,1
2011-01-28,20.9,0.0,45.0,1
2011-01-29,27.4,0.0,21.0,1
2011-01-30,32.3,0.0,27.0,1
2011-01-31,33.5,0.0,39.0,1
2011-02-01,30.0,0.0,44.0,2
2011-02-02,30.0,0.0,50.0,2
2011-02-03,26.8,0.0,62.0,2
2011-02-04,26.4,4.4,77.0,2
2011-02-05,21.683390318009746,70.4,52.0,2
2011-02-06,14.1,0.0,50.0,2
2011-02-07,17.8,0.0,50.0,2
2011-02-08,18.0,0.0,57.0,2
2011-02-09,24.7,0.0,51.0,2
2011-02-10,26.5,0.0,59.0,2
2011-02-11,18.2,17.8,99.0,2
2011-02-12,16.2,1.8,61.0,2
2011-02-13,18.5,0.0,60.0,2
2011-02-14,23.1,0.2,61.0,2
2011-02-15,25.7,0.0,48.0,2
2011-02-16,21.8,0.0,71.0,2
2011-02-17,25.3,1.2,58.0,2
2011-02-18,24.7,0.2,61.0,2
2011-02-19,20.2,0.0,66.0,2
2011-02-20,15.3,0.0,57.0,2
2011-02-21,14.1,0.4,67.0,2
2011-02-22,17.4,0.4,63.0,2
2011-02-23,24.1,0.0,41.0,2
2011-02-24,24.6,0.0,41.0,2
2011-02-25,24.5,0.0,44.0,2
2011-02-26,26.3,0.0,44.0,2
2011-02-27,17.4,0.0,94.0,2
2011-02-28,16.3,0.0,94.0,2
2011-03-01,14.7,1.6,53.0,3
2011-03-02,14.2,0.2,61.0,3
2011-03-03,16.2,0.0,62.0,3
2011-03-04,13.9,0.2,74.0,3
2011-03-05,17.6,0.0,49.0,3
2011-03-06,21.683390318009746,0.2,52.0,3
2011-03-07,24.2,0.0,49.0,3
2011-03-08,22.7,1.2,53.0,3
2011-03-09,18.7,1.6,99.0,3
2011-03-10,14.6,8.6,89.0,3
2011-03-11,23.1,0.0,67.0,3
2011-03-12,25.7,0.0,64.0,3
2011-03-13,21.9,0.0,82.0,3
2011-03-14,18.7,0.4,54.0,3
2011-03-15,24.3,0.0,54.0,3
2011-03-16,17.6,0.0,54.0,3
2011-03-17,15.6,0.0,55.0,3
2011-03-18,16.0,0.0,59.0,3
2011-03-19,19.9,0.0,64.0,3
2011-03-20,21.683390318009746,0.0,52.0,3
2011-03-21,22.7,0.0,59.0,3
2011-03-22,19.3,1.0,75.0,3
2011-03-23,14.5,0.0,98.0,3
2011-03-24,13.7,2.2,89.0,3
2011-03-25,13.2,2.8,62.0,3
2011-03-26,12.9,0.2,74.0,3
2011-03-27,19.3,0.0,57.0,3
2011-03-28,21.0,0.0,53.0,3
2011-03-29,22.6,0.0,45.0,3
2011-03-30,13.5,0.0,78.0,3
2011-03-31,15.7,0.2,49.0,3
2011-05-01,14.7,0.0,81.0,5
2011-05-02,14.4,1.0,58.0,5
2011-05-03,11.7,0.0,86.0,5
2011-05-04,12.6,0.4,80.0,5
2011-05-05,10.2,0.4,66.0,5
2011-05-06,12.5,0.0,63.0,5
2011-05-07,11.1,0.0,69.0,5
2011-05-08,11.6,0.0,88.0,5
2011-05-09,11.3,0.6,51.0,5
2011-05-10,8.7,0.2,75.0,5
2011-05-11,5.0,5.4,98.0,5
2011-05-12,11.1,7.4,98.0,5
2011-05-13,9.4,6.0,95.0,5
2011-05-14,9.2,2.8,72.0,5
2011-05-15,9.8,0.2,66.0,5
2011-05-16,10.2,0.4,71.0,5
2011-05-17,10.3,0.0,76.0,5
2011-05-18,10.7,0.0,68.0,5
2011-05-19,13.3,0.0,55.0,5
2011-05-20,16.5,0.0,42.0,5
2011-05-21,16.3,0.0,54.0,5
2011-05-22,12.5,2.8,98.0,5
2011-05-23,10.8,23.6,94.0,5
2011-05-24,7.6,4.4,98.0,5
2011-05-25,8.3,2.6,81.0,5
2011-05-26,9.7,0.6,92.0,5
2011-05-27,10.2,4.8,96.0,5
2011-05-28,10.2,1.4,86.0,5
2011-05-29,10.8,0.2,65.0,5
2011-05-30,10.9,0.0,68.0,5
2011-05-31,13.1,0.2,56.0,5
2011-06-01,15.6,0.0,55.0,6
2011-06-02,13.7,0.0,70.0,6
2011-06-03,13.4,0.0,77.0,6
2011-06-04,10.8,0.0,59.0,6
2011-06-05,12.0,0.0,53.0,6
2011-06-06,7.1,4.8,77.0,6
2011-06-07,6.6,0.0,82.0,6
2011-06-08,6.5,7.0,81.0,6
2011-06-09,8.2,0.4,93.0,6
2011-06-10,10.2,0.2,74.0,6
2011-06-11,11.7,0.4,78.0,6
2011-06-12,9.3,1.6,93.0,6
2011-06-13,10.6,1.6,66.0,6
2011-06-14,9.0,0.0,76.0,6
2011-06-15,12.8,0.0,59.0,6
2011-06-16,8.8,0.2,79.0,6
2011-06-17,7.9,2.0,85.0,6
2011-06-18,11.7,1.6,85.0,6
2011-06-19,11.6,1.0,98.0,6
2011-06-20,11.6,0.8,82.0,6
2011-06-21,6.8,10.0,80.0,6
2011-06-22,8.9,1.0,98.0,6
2011-06-23,10.8,7.0,80.0,6
2011-06-24,12.3,0.6,87.0,6
2011-06-25,12.0,0.2,85.0,6
2011-06-26,11.0,0.2,72.0,6
2011-06-27,11.9,0.0,71.0,6
2011-06-28,13.0,0.4,56.0,6
2011-06-29,13.4,0.0,63.0,6
2011-06-30,11.9,0.0,72.0,6
2011-07-01,12.7,0.6,61.0,7
2011-07-02,12.0,0.0,63.0,7
2011-07-03,9.3,3.4,98.0,7
2011-07-04,8.8,1.0,72.0,7
2011-07-05,8.2,3.2,79.0,7
2011-07-06,7.9,1.8,98.0,7
2011-07-07,7.3,8.0,75.0,7
2011-07-08,7.9,0.4,85.0,7
2011-07-09,8.7,1.6,71.0,7
2011-07-10,7.8,0.0,98.0,7
2011-07-11,8.4,5.8,80.0,7
2011-07-12,8.5,0.0,81.0,7
2011-07-13,7.3,0.6,89.0,7
2011-07-14,9.6,2.6,85.0,7
2011-07-15,10.8,0.4,59.0,7
2011-07-16,10.1,0.0,67.0,7
2011-07-17,9.0,5.0,85.0,7
2011-07-18,8.7,0.8,95.0,7
2011-07-19,8.8,2.0,98.0,7
2011-07-20,8.5,0.6,81.0,7
2011-07-21,9.1,0.0,84.0,7
2011-07-22,11.3,0.0,73.0,7
2011-07-23,10.7,0.0,78.0,7
2011-07-24,8.2,8.8,98.0,7
2011-07-25,9.9,1.2,93.0,7
2011-07-26,8.9,1.6,66.0,7
2011-07-27,9.1,0.0,67.0,7
2011-07-28,11.2,0.0,64.0,7
2011-07-29,10.7,0.0,61.0,7
2011-07-30,9.1,0.0,77.0,7
2011-07-31,12.4,0.2,69.0,7
2011-08-01,14.4,0.2,66.0,8
2011-08-02,15.9,0.0,62.0,8
2011-08-03,18.3,0.0,52.0,8
2011-08-04,15.0,0.0,56.0,8
2011-08-05,7.4,0.0,98.0,8
2011-08-06,10.0,1.6,67.0,8
2011-08-07,8.9,1.8,84.0,8
2011-08-08,9.0,3.8,74.0,8
2011-08-09,9.3,0.0,98.0,8
2011-08-10,10.6,5.2,81.0,8
2011-08-11,11.0,3.4,73.0,8
2011-08-12,13.3,0.0,56.0,8
2011-08-13,9.6,0.0,83.0,8
2011-08-14,12.2,0.0,70.0,8
2011-08-15,8.8,0.0,98.0,8
2011-08-16,14.8,2.8,64.0,8
2011-08-17,10.5,8.8,94.0,8
2011-08-18,8.8,7.2,99.0,8
2011-08-19,14.5,11.0,75.0,8
2011-08-20,15.0,0.2,56.0,8
2011-08-21,14.7,0.0,52.0,8
2011-08-22,14.2,0.0,53.0,8
2011-08-23,14.5,0.0,60.0,8
2011-08-24,15.7,0.0,55.0,8
2011-08-25,13.1,0.0,60.0,8
2011-08-26,10.3,0.2,56.0,8
2011-08-27,12.6,0.0,53.0,8
2011-08-28,13.1,0.0,64.0,8
2011-08-29,8.3,0.0,75.0,8
2011-08-30,8.8,0.6,72.0,8
2011-08-31,10.9,0.0,75.0,8
2011-09-01,14.1,0.0,64.0,9
2011-09-02,16.3,0.2,54.0,9
2011-09-03,16.9,0.0,53.0,9
2011-09-04,14.4,0.0,71.0,9
2011-09-05,16.2,2.4,52.0,9
2011-09-06,9.2,0.0,59.0,9
2011-09-07,11.5,0.2,44.0,9
2011-09-08,10.4,0.0,52.0,9
2011-09-09,6.5,3.0,88.0,9
2011-09-10,10.4,2.2,83.0,9
2011-09-11,10.6,5.8,56.0,9
2011-09-12,10.0,0.2,63.0,9
2011-09-13,13.8,0.0,55.0,9
2011-09-14,13.3,0.6,58.0,9
2011-09-15,12.0,0.0,65.0,9
2011-09-16,16.7,0.2,59.0,9
2011-09-17,22.8,0.2,37.0,9
2011-09-18,18.1,0.0,50.0,9
2011-09-19,24.4,0.0,31.0,9
2011-09-20,12.1,4.4,60.0,9
2011-09-21,15.9,0.6,56.0,9
2011-09-22,20.8,0.0,34.0,9
2011-09-23,10.0,0.0,60.0,9
2011-09-24,8.9,0.0,67.0,9
2011-09-25,14.1,0.0,51.0,9
2011-09-26,14.4,0.0,54.0,9
2011-09-27,17.1,0.6,62.0,9
2011-09-28,13.5,0.0,98.0,9
2011-09-29,7.7,30.2,98.0,9
2011-09-30,10.9,4.0,68.0,9
2011-10-01,9.3,9.0,96.0,10
2011-10-02,11.7,1.8,61.0,10
2011-10-03,14.0,0.0,50.0,10
2011-10-04,17.6,0.0,50.0,10
2011-10-05,16.3,0.0,60.0,10
2011-10-06,16.1,0.0,62.0,10
2011-10-07,16.3,0.0,67.0,10
2011-10-08,15.7,1.4,67.0,10
2011-10-09,10.7,1.4,61.0,10
2011-10-10,10.1,0.0,72.0,10
2011-10-11,11.2,0.6,70.0,10
2011-10-12,12.2,0.4,62.0,10
2011-10-13,18.9,0.0,54.0,10
2011-10-14,21.5,0.0,41.0,10
2011-10-15,13.0,0.0,98.0,10
2011-10-16,12.6,1.8,46.0,10
2011-10-17,15.7,0.0,43.0,10
2011-10-18,20.7,0.0,34.0,10
2011-10-19,25.0,0.0,44.0,10
2011-10-20,19.6,0.0,52.0,10
2011-10-21,14.4,5.0,98.0,10
2011-10-22,18.6,4.8,79.0,10
2011-10-23,24.6,15.8,50.0,10
2011-10-24,10.5,1.0,99.0,10
2011-10-25,11.9,1.4,71.0,10
2011-10-26,17.0,0.0,60.0,10
2011-10-27,20.2,0.0,50.0,10
2011-10-28,22.2,0.0,62.0,10
2011-10-29,15.6,20.0,68.0,10
2011-10-30,10.6,1.0,98.0,10
2011-10-31,13.5,0.2,64.0,10
2011-11-01,13.3,0.0,82.0,11
2011-11-02,13.2,0.6,96.0,11
2011-11-03,13.8,4.2,74.0,11
2011-11-04,19.8,0.2,59.0,11
2011-11-05,25.8,0.0,33.0,11
2011-11-06,19.2,0.0,73.0,11
2011-11-07,25.0,0.0,43.0,11
2011-11-08,22.4,10.6,67.0,11
2011-11-09,24.8,3.8,66.0,11
2011-11-10,16.1,8.0,52.0,11
2011-11-11,18.4,0.0,45.0,11
2011-11-12,21.8,0.0,39.0,11
2011-11-13,18.9,0.0,53.0,11
2011-11-14,20.7,0.0,50.0,11
2011-11-15,24.2,0.0,40.0,11
2011-11-16,17.3,6.0,43.0,11
2011-11-17,22.7,0.0,37.0,11
2011-11-18,28.8,0.0,40.0,11
2011-11-19,13.8,17.2,100.0,11
2011-11-20,16.7,7.2,49.0,11
2011-11-21,17.4,0.0,49.0,11
2011-11-22,16.4,0.0,63.0,11
2011-11-23,15.9,0.0,54.0,11
2011-11-24,21.0,0.0,45.0,11
2011-11-25,18.8,0.0,72.0,11
2011-11-26,14.3,0.4,99.0,11
2011-11-27,20.9,30.4,68.0,11
2011-11-28,24.3,0.0,44.0,11
2011-11-29,24.6,0.2,45.0,11
2011-11-30,12.6,4.0,60.0,11
2011-12-01,14.3,1.6,54.0,12
2011-12-02,17.5,0.0,55.0,12
2011-12-03,16.9,0.0,54.0,12
2011-12-04,13.0,0.0,58.0,12
2011-12-05,17.2,0.0,53.0,12
2011-12-06,21.8,0.0,31.0,12
2011-12-07,24.5,0.0,31.0,12
2011-12-08,26.6,0.0,28.0,12
2011-12-09,26.2,0.0,37.0,12
2011-12-10,25.6,0.0,41.0,12
2011-12-11,17.5,1.6,47.0,12
2011-12-12,16.6,0.0,51.0,12
2011-12-13,14.2,0.0,54.0,12
2011-12-14,17.7,0.0,44.0,12
2011-12-15,21.3,0.0,54.0,12
2011-12-16,25.8,0.0,48.0,12
2011-12-17,22.7,0.0,55.0,12
2011-12-18,17.6,2.8,87.0,12
2011-12-19,18.4,14.4,63.0,12
2011-12-20,19.2,0.0,58.0,12
2011-12-21,19.8,0.0,62.0,12
2011-12-22,25.6,0.0,52.0,12
2011-12-23,28.8,0.0,33.0,12
2011-12-24,27.8,0.0,50.0,12
2011-12-25,28.8,3.8,38.0,12
2011-12-26,19.3,0.4,54.0,12
2011-12-27,18.7,0.8,53.0,12
2011-12-28,21.683390318009746,0.0,52.0,12
2011-12-29,22.4,0.0,49.0,12
2011-12-30,27.1,0.0,34.0,12
2011-12-31,30.4,0.0,25.0,12
2012-01-01,33.7,0.0,19.0,1
2012-01-02,35.9,0.0,15.0,1
2012-01-03,25.7,0.0,43.0,1
2012-01-04,21.1,0.0,37.0,1
2012-01-05,20.2,0.0,34.0,1
2012-01-06,21.8,0.0,37.0,1
2012-01-07,26.2,0.0,26.0,1
2012-01-08,19.3,12.2,65.0,1
2012-01-09,19.1,0.0,44.0,1
2012-01-10,15.0,1.4,59.0,1
2012-01-11,13.8,3.4,42.0,1
2012-01-12,17.6,1.8,56.0,1
2012-01-13,18.1,0.2,50.0,1
2012-01-14,18.6,0.0,48.0,1
2012-01-15,22.4,0.0,45.0,1
2012-01-16,29.7,0.0,31.0,1
2012-01-17,31.2,0.0,27.0,1
2012-01-18,25.5,0.0,45.0,1
2012-01-19,24.8,0.0,43.0,1
2012-01-20,24.4,0.0,47.0,1
2012-01-21,23.8,0.0,53.0,1
2012-01-22,31.1,0.0,33.0,1
2012-01-23,30.5,0.0,28.0,1
2012-01-24,31.7,0.0,23.0,1
2012-01-25,29.7,0.0,34.0,1
2012-01-26,23.4,0.0,41.0,1
2012-01-27,29.7,0.0,41.0,1
2012-01-28,30.5,0.0,37.0,1
2012-01-29,32.7,1.2,31.0,1
2012-01-30,25.0,2.0,45.0,1
2012-01-31,16.7,0.0,41.0,1
2012-02-01,20.6,0.0,40.0,2
2012-02-02,23.6,0.0,39.0,2
2012-02-03,24.6,0.0,37.0,2
2012-02-04,30.3,0.0,21.0,2
2012-02-05,12.7,0.0,77.0,2
2012-02-06,20.5,2.2,36.0,2
2012-02-07,15.6,0.0,56.0,2
2012-02-08,18.0,0.0,38.0,2
2012-02-09,19.7,0.0,41.0,2
2012-02-10,23.1,0.0,40.0,2
2012-02-11,17.7,0.4,67.0,2
2012-02-12,18.3,9.8,66.0,2
2012-02-13,21.4,0.4,45.0,2
2012-02-14,28.0,0.0,26.0,2
2012-02-15,29.4,0.0,23.0,2
2012-02-16,29.4,0.0,33.0,2
2012-02-17,21.1,0.0,61.0,2
2012-02-18,27.1,0.0,36.0,2
2012-02-19,27.1,1.0,30.0,2
2012-02-20,18.1,0.0,77.0,2
2012-02-21,21.5,0.0,51.0,2
2012-02-22,24.6,0.0,38.0,2
2012-02-23,28.2,0.0,25.0,2
2012-02-24,32.9,0.0,17.0,2
2012-02-25,33.5,0.0,21.0,2
2012-02-26,28.7,0.0,47.0,2
2012-02-27,23.7,14.8,76.0,2
2012-02-28,18.0,58.6,73.0,2
2012-02-29,17.4,0.0,72.0,2
2012-03-01,14.5,10.0,99.0,3
2012-03-02,16.2,7.6,74.0,3
2012-03-03,15.3,2.6,98.0,3
2012-03-04,21.2,13.0,45.0,3
2012-03-05,17.2,0.0,63.0,3
2012-03-06,17.1,0.0,65.0,3
2012-03-07,17.4,0.0,48.0,3
2012-03-08,17.4,0.0,57.0,3
2012-03-09,22.8,0.0,32.0,3
2012-03-10,17.4,0.0,55.0,3
2012-03-11,18.1,0.0,52.0,3
2012-03-12,21.5,0.0,46.0,3
2012-03-13,24.8,0.0,33.0,3
2012-03-14,27.1,0.0,44.0,3
2012-03-15,23.9,3.6,66.0,3
2012-03-16,17.7,2.2,73.0,3
2012-03-17,17.9,0.4,53.0,3
2012-03-18,19.5,0.0,59.0,3
2012-03-19,22.9,0.0,49.0,3
2012-03-20,22.6,0.0,59.0,3
2012-03-21,15.6,3.2,43.0,3
2012-03-22,15.0,4.8,48.0,3
2012-03-23,13.5,1.0,43.0,3
2012-03-24,14.0,2.4,67.0,3
2012-03-25,15.1,0.0,52.0,3
2012-03-26,16.2,0.0,58.0,3
2012-03-27,15.3,0.0,65.0,3
2012-03-28,20.9,0.0,44.0,3
2012-03-29,23.4,0.0,42.0,3
2012-03-30,24.4,0.0,47.0,3
2012-03-31,22.3,0.0,58.0,3
2012-04-01,16.5,0.2,52.0,4
2012-04-02,21.4,0.0,51.0,4
2012-04-03,22.7,0.0,42.0,4
2012-04-04,24.3,0.0,45.0,4
2012-04-05,26.2,0.0,35.0,4
2012-04-06,25.7,0.0,44.0,4
2012-04-07,14.6,0.4,51.0,4
2012-04-08,14.9,0.0,51.0,4
2012-04-09,9.3,1.6,68.0,4
2012-04-10,11.5,3.4,64.0,4
2012-04-11,15.5,0.0,55.0,4
2012-04-12,20.4,0.0,34.0,4
2012-04-13,20.3,0.0,30.0,4
2012-04-14,21.3,0.0,32.0,4
2012-04-15,22.9,0.0,32.0,4
2012-04-16,17.9,0.0,57.0,4
2012-04-17,22.4,0.0,38.0,4
2012-04-18,23.7,0.0,36.0,4
2012-04-19,19.9,0.0,69.0,4
2012-04-20,21.3,15.6,57.0,4
2012-04-21,22.2,0.0,49.0,4
2012-04-22,17.3,8.4,77.0,4
2012-04-23,11.1,1.8,78.0,4
2012-04-24,8.3,6.0,87.0,4
2012-04-25,11.5,5.0,75.0,4
2012-04-26,14.9,1.2,70.0,4
2012-04-27,15.9,0.0,64.0,4
2012-04-28,15.2,0.0,66.0,4
2012-04-29,11.2,1.0,68.0,4
2012-04-30,12.5,0.0,69.0,4
2012-05-01,17.7,0.0,54.0,5
2012-05-02,9.9,5.8,59.0,5
2012-05-03,8.7,0.6,94.0,5
2012-05-04,10.2,4.4,95.0,5
2012-05-05,9.7,1.6,89.0,5
2012-05-06,11.2,0.0,70.0,5
2012-05-07,13.7,0.2,67.0,5
2012-05-08,16.9,0.0,67.0,5
2012-05-09,18.1,0.2,57.0,5
2012-05-10,16.0,0.0,34.0,5
2012-05-11,11.8,0.4,66.0,5
2012-05-12,10.5,0.2,69.0,5
2012-05-13,11.2,1.6,72.0,5
2012-05-14,12.0,0.4,85.0,5
2012-05-15,11.5,0.8,91.0,5
2012-05-16,13.1,0.0,62.0,5
2012-05-17,14.6,0.0,53.0,5
2012-05-18,14.7,0.2,54.0,5
2012-05-19,11.2,0.6,67.0,5
2012-05-20,10.6,0.4,63.0,5
2012-05-21,11.8,0.0,55.0,5
2012-05-22,14.3,0.0,56.0,5
2012-05-23,16.7,1.4,44.0,5
2012-05-24,10.9,0.0,84.0,5
2012-05-25,6.7,16.4,82.0,5
2012-05-26,10.2,12.4,98.0,5
2012-05-27,10.6,3.2,73.0,5
2012-05-28,10.1,0.2,78.0,5
2012-05-29,11.3,0.2,80.0,5
2012-05-30,13.2,0.0,67.0,5
2012-05-31,12.6,0.2,69.0,5
2012-06-01,14.3,0.0,60.0,6
2012-06-02,13.2,0.2,62.0,6
2012-06-03,10.1,4.2,73.0,6
2012-06-04,11.0,5.6,99.0,6
2012-06-05,7.2,17.6,98.0,6
2012-06-06,8.8,1.0,72.0,6
2012-06-07,10.1,0.0,67.0,6
2012-06-08,9.3,0.2,78.0,6
2012-06-09,9.5,0.0,78.0,6
2012-06-10,9.0,0.0,98.0,6
2012-06-11,11.6,0.4,57.0,6
2012-06-12,11.6,0.0,68.0,6
2012-06-13,11.4,0.0,79.0,6
2012-06-14,9.2,0.0,98.0,6
2012-06-15,11.1,2.4,70.0,6
2012-06-16,10.5,0.0,77.0,6
2012-06-17,10.2,1.4,85.0,6
2012-06-18,10.9,2.0,98.0,6
2012-06-19,9.0,1.8,57.0,6
2012-06-20,10.4,0.2,73.0,6
2012-06-21,6.3,15.2,99.0,6
2012-06-22,7.0,22.0,86.0,6
2012-06-23,9.5,1.2,77.0,6
2012-06-24,11.3,1.0,86.0,6
2012-06-25,9.3,1.4,98.0,6
2012-06-26,6.1,1.8,69.0,6
2012-06-27,9.7,0.0,79.0,6
2012-06-28,7.9,0.2,99.0,6
2012-06-29,7.3,0.0,98.0,6
2012-06-30,9.1,1.4,67.0,6
2012-07-01,7.5,2.8,98.0,7
2012-07-02,7.7,14.8,96.0,7
2012-07-03,9.1,2.8,89.0,7
2012-07-04,9.4,0.0,66.0,7
2012-07-05,10.4,0.2,67.0,7
2012-07-06,11.1,0.2,57.0,7
2012-07-07,8.9,0.0,64.0,7
2012-07-08,10.7,0.4,62.0,7
2012-07-09,10.8,0.0,75.0,7
2012-07-10,9.3,5.6,99.0,7
2012-07-11,9.3,9.6,93.0,7
2012-07-12,9.2,0.2,98.0,7
2012-07-13,11.7,6.4,84.0,7
2012-07-14,6.7,0.2,96.0,7
2012-07-15,9.9,7.8,92.0,7
2012-07-16,11.1,0.8,98.0,7
2012-07-17,11.6,0.0,62.0,7
2012-07-18,8.5,4.2,64.0,7
2012-07-19,9.8,0.6,71.0,7
2012-07-20,10.7,0.4,96.0,7
2012-07-21,11.7,1.2,81.0,7
2012-07-22,10.7,1.4,85.0,7
2012-07-23,10.6,0.0,64.0,7
2012-07-24,9.7,0.0,79.0,7
2012-07-25,10.6,0.0,75.0,7
2012-07-26,9.3,2.4,99.0,7
2012-07-27,9.2,11.6,90.0,7
2012-07-28,9.5,2.2,98.0,7
2012-07-29,7.2,4.8,98.0,7
2012-07-30,8.4,2.2,87.0,7
2012-07-31,9.2,0.2,65.0,7
2012-08-01,10.9,0.0,60.0,8
2012-08-02,8.5,0.0,82.0,8
2012-08-03,12.3,0.2,58.0,8
2012-08-04,10.7,0.6,62.0,8
2012-08-05,9.1,0.2,90.0,8
2012-08-06,8.8,2.2,81.0,8
2012-08-07,10.4,0.8,66.0,8
2012-08-08,6.3,0.0,98.0,8
2012-08-09,6.1,4.0,93.0,8
2012-08-10,8.9,3.2,89.0,8
2012-08-11,10.0,0.8,93.0,8
2012-08-12,10.2,1.6,79.0,8
2012-08-13,11.9,0.0,74.0,8
2012-08-14,10.7,0.0,77.0,8
2012-08-15,8.4,1.8,98.0,8
2012-08-16,9.1,1.2,83.0,8
2012-08-17,6.8,11.4,93.0,8
2012-08-18,8.2,18.4,63.0,8
2012-08-19,9.3,0.0,75.0,8
2012-08-20,7.8,0.2,98.0,8
2012-08-21,12.0,0.0,62.0,8
2012-08-22,15.6,0.2,55.0,8
2012-08-23,10.6,0.4,71.0,8
2012-08-24,8.8,4.4,82.0,8
2012-08-25,10.5,0.8,74.0,8
2012-08-26,8.8,1.8,63.0,8
2012-08-27,10.2,0.0,64.0,8
2012-08-28,13.9,0.0,55.0,8
2012-08-29,14.2,0.4,58.0,8
2012-08-30,5.0,7.0,96.0,8
2012-08-31,9.6,8.4,62.0,8
2012-09-01,12.3,0.0,55.0,9
2012-09-02,14.3,0.0,59.0,9
2012-09-03,16.2,0.0,58.0,9
2012-09-04,18.9,0.0,46.0,9
2012-09-05,9.7,0.0,80.0,9
2012-09-06,13.2,2.4,68.0,9
2012-09-07,10.6,9.4,67.0,9
2012-09-08,8.7,1.8,98.0,9
2012-09-09,13.4,4.0,67.0,9
2012-09-10,14.6,0.4,60.0,9
2012-09-11,16.3,0.0,55.0,9
2012-09-12,17.6,0.0,43.0,9
2012-09-13,8.7,1.6,68.0,9
2012-09-14,10.6,2.8,85.0,9
2012-09-15,11.0,1.6,67.0,9
2012-09-16,12.0,0.0,87.0,9
2012-09-17,13.2,2.8,59.0,9
2012-09-18,11.2,0.0,90.0,9
2012-09-19,14.9,1.2,54.0,9
2012-09-20,18.0,2.2,59.0,9
2012-09-21,12.9,1.6,72.0,9
2012-09-22,17.0,0.0,50.0,9
